Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0012400000123307109 2e-05
SDSS:r' 0.6246977662012919 0.0015200000489130616 0.0002
SDSS:i' 0.7634912086792646 0.0025500000920146704 0.00088
SDSS:u 0.35190212461263964 0.001340000010612938 6.164413e-05
SDSS:g 0.48199694202385934 0.001304999997955747 5.099019e-05
SDSS:r 0.6246977662012919 0.001256250005098991 7.4833144e-05
SDSS:i 0.7634912086792643 0.0021624999644700438 8.124038e-05
SDSS:z 0.9017941824088559 0.0016762499726610258 7.141428e-05
2MASS:J 1.239016606050587 0.0022917646805153172 0.00032984844
2MASS:H 1.6494770729023385 0.003135294050854795 0.0005313191
2MASS:Ks 2.163785333814508 0.004804999839204053 0.0004186884
:=3.6um 3.599986286565157 0.011800000444054604 0.0003
:=4.5um 4.499969349004068 0.014000000432133675 0.0003
WISE:W1 3.3500107051067163 0.011492857044296605 0.001086278
WISE:W2 4.600019302768061 0.014407142597649778 0.001086278
WISE:W3 11.559823320737253 0.02621666683504979 0.0014491376
WISE:W4 22.090668189521775 0.0735833328217268 0.0067386944
:=1.4GHz 214137.47000000003 0.010000000086923441 0.0011357818
"W1 (WISE)" 3.3533831991051453 0.011766666666666667 0.0002769172620115979
"W2 (WISE)" 4.60510688172043 0.014566666666666667 0.0002951869915833013
"W3 (WISE)" 11.574998378378377 0.027266666666666665 0.000597272132281425
"W4 (WISE)" 22.0435630882353 0.06813333333333334 0.002872263915450668
1.4GHz 214137.47 0.010100000000000001 0.0007695615634892377
