Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.001879999996162951 0.00033
SDSS:r' 0.6246977662012919 0.0034099998883903027 0.00031
SDSS:i' 0.7634912086792645 0.004939999897032976 0.00124
2MASS:J 1.239016606050587 0.007360833464190364 0.0011262327
2MASS:H 1.6494770729023385 0.01144166678811113 0.001732051
2MASS:Ks 2.1637853338145083 0.01720000058412552 0.0014142137
WISE:W1 3.3500107051067163 0.01756666662792365 0.0011489125
WISE:W2 4.600019302768061 0.019699999648663733 0.0011357816
WISE:W3 11.559823320737255 0.031285714890275686 0.0013228758
WISE:W4 22.09066818952177 0.06445714512041636 0.005185557
Herschel/PACS:70 69.99917297095358 0.10599999874830246 0.016970564
Herschel/SPIRE:250 249.99371080720482 0.05700000002980232 0.007
:=250um 249.99371080720482 0.05700000002980232 0.007
"2-10 keV (XMM)" 0.00020675341931034483 7.699999999999999e-07 3.638727937068118e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.86e-06 2.98e-08
"W1 (WISE)" 3.3533831991051453 0.018566666666666665 0.0004112420211991961
"W2 (WISE)" 4.60510688172043 0.0202 0.00038753709499865946
"W3 (WISE)" 11.574998378378377 0.03283333333333333 0.0006032487049302302
"W4 (WISE)" 22.0435630882353 0.0603 0.0024923404663087264
"3.6 microns (IRAC)" 3.5520433412322276 0.010360000000000001 1.824828759089466e-05
"4.5 microns (IRAC)" 4.494639550224888 0.0124 2.137147631774651e-05
"5.8 microns (IRAC)" 5.732169369024856 0.01515 5.100049019372265e-05
"8.0 microns (IRAC)" 7.86856845144357 0.021199999999999997 3.99260566547712e-05
"24 microns (MIPS)" 23.60570535433071 0.056900000000000006 0.00019180198122021574
