Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0012620000168681144 8.124038e-05
GALEX:NUV 0.23119646641474514 0.0012260000221431255 4.472136e-05
SDSS:u' 0.3519021246126397 0.0011400000075809658 1.4142135e-05
SDSS:i' 0.7634912086792645 0.001720000000204891 1.4142135e-05
SDSS:z' 0.9017941824088558 0.0014150000060908496 1.4142135e-05
SDSS:u 0.3519021246126397 0.0011399999930290505 5.099019e-05
SDSS:g 0.4819969420238593 0.0010954999888781458 7.091544e-05
SDSS:r 0.6246977662012919 0.0009681666754962256 6.916647e-05
SDSS:i 0.7634912086792643 0.0014885714377409645 7.416199e-05
SDSS:z 0.9017941824088558 0.0011757142575723784 5e-05
2MASS:J 1.239016606050587 0.0020024999903398566 0.00030610457
2MASS:H 1.6494770729023385 0.0028199999796925113 0.00040902325
2MASS:Ks 2.163785333814508 0.005317500132756929 0.0005223984
:=3.6um 3.599986286565157 0.0083600003272295 0.00018
:=4.5um 4.499969349004068 0.011900000274181366 0.0002
WISE:W1 3.3500107051067163 0.007775999838486314 0.00049568136
WISE:W2 4.600019302768061 0.012471111284361945 0.0007211796
WISE:W3 11.559823320737255 0.024866666437851057 0.0011704699
WISE:W4 22.09066818952177 0.053887500427663326 0.004821826
Spitzer/MIPS:24 23.674678828081813 0.05009999871253967 0.0004
Spitzer/MIPS:70 71.41996807699637 0.1080000028014183 0.01
Herschel/PACS:70 69.99917297095358 0.05869999900460243 0.0028
Herschel/PACS:100 100.00081990726842 0.05050000175833702 0.0021
Herschel/PACS:160 160.0002444361424 0.05249999836087227 0.0085
"2-10 keV (XMM)" 0.0002067534193103448 1.2e-07 5.52e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 5.23e-07 1.99e-08
"W1 (WISE)" 3.3533831991051453 0.007943333333333335 0.00018020782446941642
"W2 (WISE)" 4.60510688172043 0.012733333333333333 0.0002534914199731423
"W3 (WISE)" 11.574998378378377 0.025899999999999996 0.0005535196473477704
"W4 (WISE)" 22.0435630882353 0.0509 0.003597193350377486
"60 microns (IRAS)" 59.958491599999995 0.201 0.06646803743153547
"100 microns (IRAS)" 99.93081933333333 0.37050000000000005 0.1726093856080833
"24 microns (MIPS)" 23.60570535433071 0.04576666666666666 0.002872542861299027
"70 microns (MIPS)" 71.37915666666667 0.117 0.0102
"160 microns (MIPS)" 156.14190520833333 0.111 0.0183
