Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 6.294999911915511e-05 1.1001818e-05
GALEX:NUV 0.23119646641474514 8.970000089902896e-05 8.035546e-06
SDSS:u 0.35190212461263964 0.00012570000108098612 9.539392e-06
SDSS:g 0.48199694202385934 0.00015088889146378884 8.944272e-06
SDSS:r 0.6246977662012919 0.00013311111090135656 7.2111025e-06
SDSS:i 0.7634912086792643 0.00014755555700200299 7.483315e-06
SDSS:z 0.901794182408856 0.00016411111412000738 1.5066519e-05
:=3.6um 3.599986286565157 0.0004799999878741801 1.3e-05
:=4.5um 4.499969349004068 0.0006960000027902424 2e-05
WISE:W1 3.350010705106716 0.00045211111622241634 3.407345e-05
WISE:W2 4.600019302768061 0.0007387777635206779 6.0770057e-05
WISE:W3 11.559823320737255 0.001583750025019981 0.00031937438
WISE:W4 22.090668189521775 0.003081428585574031 0.0020747047
