Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00010699999984353781 1.6278822e-05
GALEX:NUV 0.23119646641474512 0.00010349999865866266 9.899495e-06
SDSS:u 0.3519021246126397 0.00023999999393709004 4e-06
SDSS:g 0.48199694202385923 0.0002699999895412475 2e-06
SDSS:r 0.6246977662012919 0.00033999999868683517 2e-06
SDSS:i 0.7634912086792645 0.00044100001105107367 3e-06
SDSS:z 0.9017941824088558 0.0004079999926034361 7e-06
2MASS:J 1.239016606050587 0.00035700001171790063 0.00012982295
2MASS:H 1.6494770729023385 0.0004619999963324517 0.0001910602
2MASS:Ks 2.163785333814508 0.0006970000104047358 0.0002376005
WISE:W1 3.350010705106716 0.0011033332945468526 4.8989794e-05
WISE:W2 4.600019302768061 0.0013671428563871554 7.416199e-05
WISE:W3 11.559823320737253 0.0031416667237256965 0.0003352611
WISE:W4 22.09066818952177 0.006266000028699636 0.0021800918
