Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0011699999449774623 0.0001
SDSS:r' 0.6246977662012919 0.0015399999683722854 0.00015
2MASS:J 1.239016606050587 0.0021800000686198473 0.00022472207
2MASS:H 1.6494770729023385 0.0029899999499320984 0.00031352832
2MASS:Ks 2.1637853338145083 0.005350000225007534 0.0004456456
WISE:W1 3.3500107051067167 0.010827272876419804 0.0006403124
WISE:W2 4.600019302768061 0.01652727242220532 0.0009539393
WISE:W3 11.559823320737255 0.030290000699460508 0.0015811389
WISE:W4 22.09066818952177 0.060411110934284 0.0053674947
"W1 (WISE)" 3.3533831991051453 0.0106 0.0002544436676358836
"W2 (WISE)" 4.60510688172043 0.016466666666666668 0.00033250816531327465
"W3 (WISE)" 11.574998378378377 0.031133333333333332 0.000651591129466938
"W4 (WISE)" 22.0435630882353 0.056433333333333335 0.0032309286590700204
