Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 0.0022150000440888107 0.00021587033
SDSS:u' 0.3519021246126397 0.003379999892786145 3e-05
SDSS:g' 0.48199694202385923 0.0211950009688735 0.0009013878
SDSS:r' 0.6246977662012919 0.1456499993801117 0.0014866069
SDSS:i' 0.7634912086792645 0.0706000030040741 0.0010049876
SDSS:z' 0.9017941824088558 0.043299999088048935 0.0003
SDSS:u 0.3519021246126397 0.0647350016515702 0.008144379
SDSS:g 0.48199694202385923 0.09059999883174896 0.0020024986
SDSS:r 0.6246977662012919 0.2274333288272222 0.010313098
SDSS:i 0.7634912086792645 0.46049998700618744 0.013038405
SDSS:z 0.9017941824088558 0.5700000077486038 0.027658632
2MASS:J 1.239016606050587 0.38830769062042236 0.07427651
2MASS:H 1.649477072902339 0.2988999903202057 0.025000002
2MASS:Ks 2.163785333814508 0.20928571692534856 0.01627882
:=3.6um 3.599986286565157 0.4359999895095825 0.014
:=4.5um 4.499969349004068 0.2540000081062317 0.008
:=5.8um 5.800039815817985 -0.25200000405311584 0.044
:=8um 8.00001222180712 0.06390000134706497 0.0041
WISE:W1 3.3500107051067163 0.19571428852421896 0.019313207
WISE:W2 4.600019302768061 0.11044285552842277 0.011537764
WISE:W3 11.559823320737253 0.10036000311374664 0.016179
WISE:W4 22.09066818952177 0.15433333814144135 0.04179713
IRAS:12 11.590213330240468 0.1379999965429306 0.019
IRAS:25 23.88023402899474 0.1589999943971634 0.024
IRAS:60 61.84986032885642 0.43799999356269836 0.048
IRAS:100 101.94941780588996 0.9340000152587891 0.159
:=250um 249.99371080720482 0.7820000052452087 0.343
:=500um 499.99576043629816 0.16899999976158142 0.11
:=1.4GHz 214137.47000000006 0.09921428561210632 0.005374942
"2-10 keV (XMM)" 0.00020675341931034483 7.1e-07 6.99e-07
"0.5-2 keV (XMM)" 0.0009926902582781457 2.17e-06 2.13e-06
"W1 (WISE)" 3.3533831991051453 0.17866666666666667 0.003624347665442707
"W2 (WISE)" 4.60510688172043 0.10086666666666666 0.0017291870922488406
"W3 (WISE)" 11.574998378378377 0.09163333333333334 0.0015279365170058606
"W4 (WISE)" 22.0435630882353 0.14233333333333334 0.00443470404875004
"8.0 microns (IRAC)" 7.86856845144357 0.049049999999999996 3.115894735064071e-05
"12 microns (IRAS)" 11.99169832 0.139 0.03158306508241403
"25 microns (IRAS)" 24.982704833333333 0.14450000000000002 0.030943335308269534
"60 microns (IRAS)" 59.958491599999995 0.49450000000000005 0.055247081370874244
"100 microns (IRAS)" 99.93081933333333 1.042 0.20163581031156147
"24 microns (MIPS)" 23.60570535433071 0.13 0.00014787481191873078
1.4GHz 214137.47 0.101 0.0037
