Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0029899999499320984 0.0003
SDSS:r' 0.6246977662012919 0.0029800001066178083 0.00023
SDSS:i' 0.7634912086792645 0.004600000102072954 0.00041
2MASS:J 1.239016606050587 0.0034600000362843275 0.00029916552
2MASS:H 1.649477072902339 0.004679999779909849 0.00044977773
2MASS:Ks 2.1637853338145083 0.007710000034421682 0.0006012487
WISE:W1 3.350010705106716 0.015814286257539476 0.0007937254
WISE:W2 4.600019302768061 0.02278571469443185 0.0010583005
WISE:W3 11.559823320737255 0.05337142784680639 0.002116601
WISE:W4 22.090668189521775 0.15600000321865082 0.0073484695
"W1 (WISE)" 3.3533831991051453 0.015933333333333338 0.00034877134343291454
"W2 (WISE)" 4.60510688172043 0.022733333333333338 0.00046030098848470877
"W3 (WISE)" 11.574998378378377 0.055466666666666664 0.0009722648816037736
"W4 (WISE)" 22.0435630882353 0.1486666666666667 0.0038060740928153253
"25 microns (IRAS)" 24.982704833333333 0.145 0.0197
"60 microns (IRAS)" 59.958491599999995 0.204 0.0469
