Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 4.864999937126413e-06 2.326478e-06
GALEX:NUV 0.23119646641474512 1.4449999980570283e-05 3.4655448e-06
SDSS:u 0.3519021246126397 4.219999997682559e-05 3.3970578e-06
SDSS:g 0.48199694202385923 0.00012675714398418286 2.3494679e-06
SDSS:r 0.6246977662012919 0.000318442854872306 3.0594117e-06
SDSS:i 0.7634912086792645 0.00047357142570295503 5.1961524e-06
SDSS:z 0.9017941824088558 0.0006243750012799865 1.4525839e-05
2MASS:J 1.239016606050587 0.0006709999870508909 0.00010733127
2MASS:H 1.649477072902339 0.000846999988425523 0.00021242646
2MASS:Ks 2.163785333814508 0.0008660000166855752 0.00014981655
:=3.6um 3.599986286565157 0.0007360000163316727 7e-06
WISE:W1 3.3500107051067163 0.0005118999935803004 2.8005179e-05
WISE:W2 4.600019302768061 0.00036120000877417626 3.0513767e-05
WISE:W3 11.559823320737257 0.00040066667133942246 0.0001798694
