Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.6000000262768783e-05 6.844706e-06
GALEX:NUV 0.23119646641474512 2.833333322390293e-05 7.569016e-06
SDSS:u' 0.3519021246126397 0.00011700000322889537 3e-06
SDSS:g' 0.48199694202385923 0.0004299999854993075 4e-06
SDSS:z' 0.9017941824088558 0.0015399999683722854 1e-05
SDSS:u 0.3519021246126397 0.00012449999849195592 7.615773e-06
SDSS:g 0.48199694202385923 0.00045000000682193786 1.3152946e-05
SDSS:r 0.6246977662012919 0.000826000003144145 2.4186775e-05
SDSS:i 0.7634912086792646 0.0012400000123307109 2e-05
SDSS:z 0.9017941824088558 0.0015450000064447522 4.1231055e-05
2MASS:J 1.239016606050587 0.0011828750284621492 0.0002477176
2MASS:H 1.6494770729023387 0.0015325000131269917 0.00033392964
2MASS:Ks 2.1637853338145083 0.0019868570629374255 0.00029706734
WISE:W1 3.350010705106716 0.008384285627731256 0.00043301276
WISE:W2 4.600019302768061 0.01696000024676323 0.0006708204
WISE:W3 11.559823320737253 0.09923333302140236 0.0032863354
WISE:W4 22.090668189521775 0.27940000891685485 0.010954452
IRAS:12 11.59021333024047 0.15800000727176666 0.028
IRAS:25 23.880234028994742 0.3179999887943268 0.032
IRAS:60 61.849860328856415 0.20000000298023224 0.04
:=1.4GHz 214137.47000000003 0.00433499994687736 0.0005220153
