Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00012199999764561653 1.5e-05
GALEX:NUV 0.23119646641474512 0.00033400001120753586 1.2e-05
SDSS:g' 0.48199694202385923 0.005260000005364418 8e-05
SDSS:r' 0.6246977662012919 0.011900000274181366 0.0002
SDSS:i' 0.7634912086792645 0.01759999990463257 0.0008
SDSS:g 0.48199694202385923 0.005169999785721302 0.00014
SDSS:r 0.6246977662012919 0.011900000274181366 0.0005
SDSS:i 0.7634912086792645 0.017999999225139618 0.0007
2MASS:J 1.239016606050587 0.028800000436604023 0.003293934
2MASS:H 1.649477072902339 0.044574998784810305 0.004922398
2MASS:Ks 2.1637853338145083 0.05310000106692314 0.004695743
WISE:W1 3.350010705106716 0.10740000009536743 0.0041231057
WISE:W2 4.600019302768061 0.13260000348091125 0.0041231057
WISE:W3 11.559823320737253 0.34450000524520874 0.009055385
WISE:W4 22.090668189521775 0.8478000044822693 0.025514701
IRAS:12 11.590213330240472 0.4130000025033951 0.046097722
IRAS:25 23.880234028994746 0.8725000023841858 0.1
IRAS:60 61.84986032885642 3.765000104904175 0.43600458
IRAS:100 101.94941780588998 6.759999990463257 0.7641989
Herschel/PACS:70 69.99917297095358 4.03000020980835 0.28284273
Herschel/PACS:160 160.0002444361424 5.400000095367432 0.27
Herschel/SPIRE:250 249.99371080720482 2.5 0.17
Herschel/SPIRE:350 362.9976001356129 1.0 0.07
:=250um 249.99371080720482 2.5 0.17
:=350um 349.99995096608495 1.0 0.07
:=500um 499.99576043629816 0.32499998807907104 0.027
:=1.4GHz 214137.47 0.029999999329447746 0.002092845
"W1 (WISE)" 3.3533831991051453 0.11733333333333333 0.0024720610833877063
"W2 (WISE)" 4.60510688172043 0.14133333333333334 0.002549118475081141
"W3 (WISE)" 11.574998378378377 0.35766666666666663 0.005020438227884096
"W4 (WISE)" 22.0435630882353 0.8123333333333335 0.01265376228637159
"3.6 microns (IRAC)" 3.5520433412322276 0.0949 0.006120001932426165
"4.5 microns (IRAC)" 4.494639550224888 0.129 0.00713
"5.8 microns (IRAC)" 5.732169369024856 0.16633333333333333 0.006010067893127331
"8.0 microns (IRAC)" 7.86856845144357 0.376 0.0139
"12 microns (IRAS)" 11.99169832 0.391 0.0352
"25 microns (IRAS)" 24.982704833333333 0.859 0.0274
"60 microns (IRAS)" 59.958491599999995 3.65 0.255
"100 microns (IRAS)" 99.93081933333333 6.53 0.523
"24 microns (MIPS)" 23.60570535433071 0.6346666666666666 0.1690004889608311
1.4GHz 214137.47 0.0307 0.0013
