Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.683333367613765e-05 1.0583478e-05
GALEX:NUV 0.23119646641474512 5.166666718044629e-05 9.13236e-06
SDSS:u 0.3519021246126397 0.00033599999733269215 5e-06
SDSS:g 0.48199694202385923 0.0005869999877177179 3e-06
SDSS:r 0.6246977662012919 0.0009790000040084124 4e-06
SDSS:i 0.7634912086792645 0.001560000004246831 1e-05
SDSS:z 0.9017941824088558 0.0019199999514967203 1e-05
2MASS:J 1.239016606050587 0.001573999971151352 0.00016643318
2MASS:H 1.649477072902339 0.0022779999300837515 0.00026627054
2MASS:Ks 2.163785333814508 0.0021299999207258224 0.00018
WISE:W1 3.350010705106716 0.0025900000085433326 9.2736176e-05
WISE:W2 4.600019302768061 0.0024625000078231096 9.327378e-05
WISE:W3 11.559823320737257 0.0059966665382186575 0.00034219876
WISE:W4 22.090668189521768 0.02006666672726472 0.0021954498
