Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 8.990000424091704e-06 3.64e-06
GALEX:NUV 0.23119646641474512 8.859999979904387e-06 3.57e-06
2MASS:J 1.239016606050587 0.00042799999937415123 0.00018101934
2MASS:H 1.6494770729023387 0.0005779999773949385 0.00027435742
2MASS:Ks 2.1637853338145083 0.0009030000073835254 0.00027299998
WISE:W1 3.3500107051067167 0.0005880363632141697 4.9739825e-05
WISE:W2 4.600019302768061 0.0008459999902697745 7.267049e-05
WISE:W3 11.559823320737255 0.007454999955371022 0.00054037024
WISE:W4 22.09066818952177 0.03959999978542328 0.0036878178
IRAS:60 61.84986032885642 1.0800000429153442 0.12
"W1 (WISE)" 3.349636402234637 0.000716 1.85e-05
"W2 (WISE)" 4.5980438343558285 0.000947 2.7e-05
"W3 (WISE)" 11.574998378378378 0.00807 0.000186
"W4 (WISE)" 22.043563088235295 0.0396 0.00124
"60 microns (IRAS)" 59.958491599999995 1.07 0.118
1.4GHz 214137.47 0.0044 0.0005
