Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 4.894999983662274e-05 1.0463747e-05
GALEX:NUV 0.23119646641474512 4.2350000512669794e-05 4.879549e-06
SDSS:u 0.3519021246126397 6.174999907671008e-05 2.0518285e-06
SDSS:g 0.48199694202385923 0.00011970000196015462 2.6925823e-06
SDSS:r 0.6246977662012919 0.00016650000179652125 1.4142136e-06
SDSS:i 0.7634912086792645 0.00026950000028591603 4.472136e-06
SDSS:z 0.9017941824088558 0.00027850000333273783 8.485282e-06
2MASS:J 1.239016606050587 0.0004090000002179295 8.944272e-05
2MASS:H 1.649477072902339 0.00043200000072829425 0.000120747674
2MASS:Ks 2.163785333814508 0.00046999999904073775 0.00019350968
WISE:W1 3.3500107051067163 0.0003934000036679208 2.469818e-05
WISE:W2 4.600019302768061 0.0004128000058699399 3.2171414e-05
WISE:W3 11.559823320737255 0.003074999956879765 0.00030610454
WISE:W4 22.09066818952177 0.0117249998729676 0.0022649504
:=1.4GHz 214137.47000000003 0.001820000004954636 0.00014
